ID,SMILES,MW,LogP,TPSA,QED,HBA,HBD,Rotatable,Rings,HeavyAtoms,FractionCSP3,Reward,Valid_SMILES
D0708,CCN(C(=O)CCNc1cc(C)cc(F)c1)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,570.681,5.30742000000001,99.68,0.273267846165864,7,1,16,3,41,0.516129032258065,0.977475523948669,True
D0709,O=C(CCC(=O)c1ccncc1F)CCC1CCN(NC(=O)c2nc(=O)c3c([nH]2)CCCC3)CC1,483.544,2.552,125.12,0.52523573365353,7,2,9,4,35,0.52,0.947109341621399,True
D0710,CN(C)C(=O)C(ON1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,683.797,4.8493,130.08,0.201190119039791,10,0,18,4,49,0.583333333333333,0.973211705684662,True
D0711,CN(C)C(=O)C(ON1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,739.861,5.1986,147.15,0.155790564870736,11,0,21,4,53,0.58974358974359,0.973211705684662,True
D0712,O=CCCc1ccc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)cc1,424.516,4.581,67.34,0.390125195441268,5,0,11,3,31,0.44,0.766761481761932,True
D0713,CC(C)C(CC(=O)N(C)C)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,489.632,4.0971,87.65,0.365826421593146,6,0,14,2,35,0.666666666666667,0.974102139472961,True
D0714,Cc1cc(F)cc(N2Cc3c(cccc3N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)C2=O)c1,531.603,6.05742000000001,70.58,0.314205448498768,5,0,9,5,39,0.354838709677419,0.968169271945953,True
D0715,Cc1[nH]c(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)nc(=O)c1C(=O)N(C)C,471.533,2.54302,116.33,0.558791939700472,7,1,9,3,34,0.5,0.978538334369659,True
D0716,CN(C)C(=O)N(CCC(=O)CCC(=O)CCC(=O)c1ccncc1F)C(=O)CCCN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,711.807,5.04100000000001,154.99,0.160930555219674,10,0,21,3,51,0.540540540540541,0.967902660369873,True
D0717,Cc1c(Cl)cccc1ON1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,432.923,5.20072000000001,59.5,0.509447568147595,5,0,9,3,30,0.434782608695652,0.943639814853668,True
D0718,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)CCC(=O)c2ccc(F)c(F)c2)CC1,488.506,4.71280000000001,84.41,0.427844457587424,5,0,11,3,35,0.423076923076923,0.957689166069031,True
D0719,CN(C)C(=O)c1cc2c(cc1N1CCC(CCC(=O)N3CCC(CCC(=O)c4ccncc4F)CC3)CC1)C(=O)CC2,576.713,4.94970000000001,90.89,0.392641230862828,6,0,9,5,42,0.545454545454545,0.970041692256928,True
D0720,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C2C(=O)Nc3ccc(-c4ccncc4F)cc32)CC1,518.564,5.13940000000001,92.26,0.394619223701431,6,1,9,5,38,0.344827586206897,0.957350134849548,True
D0721,CC(C)CC(c1ccccc1N1CCC(N2CCC(CCC(=O)c3ccncc3F)CC2)CC1)N1CCC(N2CCC(N3CCC(CCC(=O)c4ccncc4F)CC3)CC2)CC1,866.198999999999,9.4898,76.12,0.131048525631403,9,0,16,8,63,0.653846153846154,0.701111674308777,True
D0722,CN(C)C(=O)c1cccc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,729.869,6.91420000000001,120.85,0.13652223227252,9,0,17,5,53,0.487804878048781,0.946524262428284,True
D0723,CN(C)C(=O)CNC(=O)CCN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,448.539,1.8394,99.68,0.490033515069609,6,1,12,2,32,0.608695652173913,0.964401602745056,True
D0724,CSC(=O)CCC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,422.522,3.4413,84.41,0.537204562096148,6,0,10,2,29,0.571428571428571,0.892061173915863,True
D0725,CSC(=O)CCC(=O)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,478.586,3.7906,101.48,0.397582132293416,7,0,13,2,33,0.583333333333333,0.892061173915863,True
D0726,CN(C)C(=O)c1cc(=O)nc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)[nH]1,457.506,2.2346,116.33,0.574126403573908,7,1,9,3,33,0.478260869565217,0.97527402639389,True
D0727,O=C(CCC(=O)CCc1ccccc1C(=O)CCC(=O)N1CCC(N2CCC(CCC(=O)c3ccncc3F)CC2)CC1)CCC(=O)c1ccncc1F,742.864,6.59790000000001,134.68,0.124643635128232,9,0,19,5,54,0.476190476190476,0.783028364181519,True
D0728,O=C(CCC(=O)c1ccncc1F)CCc1ccccc1C(=O)CCC(=O)N1CCC(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1,742.864,6.59790000000001,134.68,0.124643635128232,9,0,19,5,54,0.476190476190476,0.783028364181519,True
D0729,O=C(CCC(=O)c1ccncc1F)CCC1CCN(NCCCNc2ccncc2F)CC1,459.541,3.7858,87.22,0.348134054056902,7,2,13,3,33,0.5,0.930044889450073,True
D0730,Cc1nn(-c2ccccc2)c2c1nc(N1CCC(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)CC1)c(=O)n2C,613.738,4.65492,106.22,0.238084099144379,10,0,10,6,45,0.470588235294118,0.873965740203857,True
D0731,CCN(C(=O)CCNN1CCC(c2cc(C)cc(F)c2)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,597.751,5.23022000000001,85.85,0.298675216713467,7,1,14,4,43,0.575757575757576,0.976472973823547,True
D0732,O=C(CCC1CCN(NC(=O)c2ccccc2N2C(=O)C(=O)C(c3nn(N4CCOc5ccccc54)c4c3CCC4)C2=O)CC1)c1ccncc1F,705.747,3.814,147.04,0.1180737810759,11,1,9,8,52,0.342105263157895,0.824791073799133,True
D0733,CCC(CN(C)Cc1ccccc1CCC(=O)N1CCC(CCC(=O)c2cc(C)cc(F)c2)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,771.006,8.43732000000001,90.89,0.106635445026123,7,0,20,5,56,0.543478260869565,0.933728635311127,True
D0734,Cc1c(C(=O)N(C)C)sc2ncn(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)c(=O)c12,527.622,3.36272,105.47,0.393033405515154,9,0,9,4,37,0.461538461538462,0.961382448673248,True
D0735,CN(C)C(=O)c1cc(=O)c(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)cn1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,746.856,5.20750000000001,142.85,0.169141773925533,11,0,17,5,54,0.5,0.936736881732941,True
D0736,Cc1cc(F)cc(CN(C)S(=O)(=O)N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,507.603,4.06922,87.65,0.428114128181069,5,0,11,3,35,0.48,0.976080417633057,True
D0737,CN(C)C(=O)c1cc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c(=O)n(C)c1,470.545,2.85,92.58,0.523540228471498,7,0,9,3,34,0.48,0.940177321434021,True
D0738,COC(ON1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,642.744,5.36500000000001,119,0.155225949147855,10,0,18,4,46,0.588235294117647,0.963245213031769,True
D0739,CN(C)C(=O)C(=O)ON1CCC(C2CCN(CCC(=O)CCC(=O)c3ccncc3F)CC2)CC1,490.576,2.1132,100.12,0.3833919127854,8,0,9,3,35,0.64,0.978177070617676,True
D0740,O=C(CCC1CCN(C2CCN(C(=O)Nc3ccccc3)CC2)CC1)c1ccncc1F,438.547,4.5921,65.54,0.6701224615861,4,1,6,4,32,0.48,0.910737156867981,True
D0741,COc1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1,309.409,3.7901,29.54,0.859729762955853,2,0,4,3,23,0.35,0.0350229814648628,True
D0742,Cc1cc(F)cc(CCCC(=O)N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,470.56,5.24192000000001,67.34,0.421295584980897,4,0,11,3,34,0.481481481481481,0.934084117412567,True
D0743,Cc1cc(F)cc(OCC(=O)NN2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,473.52,3.80262,88.6,0.499670843235703,6,1,11,3,34,0.44,0.846329808235169,True
D0744,Cn1cc(N2CCC(N3CCC(CCC(=O)c4ccncc4F)CC3)CC2)c(-c2ccccc2N2CCC(CCC(=O)c3ccncc3F)CC2)n1,709.886,7.37870000000001,87.46,0.141019761821565,9,0,12,7,52,0.487804878048781,0.642389714717865,True
D0745,CC(C)CC(c1ccccc1N1CCC(N2CCC(CCC(=O)c3ccncc3F)CC2)CC1)N1CCC(CCC(=O)N2CCC(CCC(=O)c3ccncc3F)CC2)CC1,839.129,9.5798,89.95,0.124351840363985,8,0,17,7,61,0.62,0.583466351032257,True
D0746,Cn1ncc(-c2ccccc2CCC(=O)N2CCC(CCC(=O)c3ccncc3F)CC2)c1-c1ccccc1N1CCC(CCC(=O)c2ccncc2F)CC1,758.914,8.53610000000001,101.29,0.104721599287742,8,0,14,7,56,0.377777777777778,0.89605700969696,True
D0747,CN(C)C(=O)NCCCNN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,435.544,2.4108,94.64,0.386798843662173,6,2,12,2,31,0.636363636363636,0.947788536548615,True
D0748,CN(C)C(=O)NCCCNN1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,491.608,2.7601,111.71,0.286608782352469,7,2,15,2,35,0.64,0.947788536548615,True
D0749,CN(C)C(=O)c1ccc2c(c1)C(N1CCC(CCC(=O)CCC(=O)c3ccncc3F)CC1)C(=O)N2,494.567,3.6401,99.68,0.534596281474788,6,1,9,4,36,0.444444444444444,0.961497843265533,True
D0750,O=C(CCC1CCN(C(=O)CCc2ccccc2N2C(=O)C(=O)C(c3nn(N4CCOc5ccccc54)c4c3CCC4)C2=O)CC1)c1ccncc1F,718.786,4.6284,135.01,0.0996193341329829,10,0,10,8,53,0.375,0.798411726951599,True
D0751,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)CCN2CCC(N3CCC(CCC(=O)N4CCC(c5ccncc5F)CC4)CC3)CC2)CC1,748.96,6.05850000000001,107.02,0.202703367482353,8,0,15,6,54,0.666666666666667,0.649311482906342,True
D0752,Cc1cc(F)cc(CCNC(=O)CCCN2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,513.629,4.83152000000001,79.37,0.366195626315607,5,1,14,3,37,0.517241379310345,0.933928370475769,True
D0753,Cc1ccc(C(=O)N(C)C)cc1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,453.558,4.45972,70.58,0.524495430552456,5,0,9,3,33,0.461538461538462,0.96521133184433,True
D0754,CC(C)N(CCCN1CCC(CCC(=O)c2ccncc2F)CC1)CN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,639.832,6.21210000000001,86.71,0.178070126145738,8,0,18,4,46,0.638888888888889,0.901778519153595,True
D0755,CN(C)C(=O)c1ccc(F)c(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,457.521,4.2904,70.58,0.525620194418544,5,0,9,3,33,0.44,0.969589710235596,True
D0756,O=C(ON1CCC(N2CCC(CCC(=O)c3ccncc3F)CC2)CC1)c1ccc(F)cc1,457.521,4.2711,62.74,0.578941647247209,6,0,7,4,33,0.48,0.888713359832764,True
D0757,Cc1cc(F)cc(N2C(=O)COc3ccc(N4CCC(CCC(=O)CCC(=O)c5ccncc5F)CC4)cc32)c1,547.602,5.95412000000001,79.81,0.308023708504882,6,0,9,5,40,0.354838709677419,0.911281943321228,True
D0758,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)NCCCCC(=O)c2ccccc2)CC1,495.595,5.0077,96.44,0.31134386238513,5,1,13,3,36,0.464285714285714,0.920378148555756,True
D0759,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)Nc2ccccc2N2CCC(c3ccccc3)CC2)CC1,570.709,6.86100000000001,82.61,0.269380207424831,5,1,10,5,42,0.411764705882353,0.947301745414734,True
D0760,Cc1ccccc1C1Oc2c(cc3c(c2C)OCN(c2cc(CCC(=O)CCC(=O)c4ccncc4F)cn(C)c2=O)C3)C1=O,609.654,5.37394000000001,107.8,0.233167204971734,9,0,9,6,45,0.285714285714286,0.96305251121521,True
D0761,Cc1ccccc1-n1nc(C)c2nc(N3CCC(CCC(=O)CCC(=O)CCC(=O)c4ccncc4F)CC3)c(=O)n(C)c21,600.695,4.84824000000001,120.05,0.211835725571898,10,0,12,5,44,0.424242424242424,0.896019101142883,True
D0762,Cc1ccccc1-n1nc(C)c2nc(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)c(=O)n(C)c21,544.631,4.49894,102.98,0.285971624003287,9,0,9,5,40,0.4,0.896019101142883,True
D0763,CN(C)C(=O)c1csc(N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)n1,446.548,3.6078,83.47,0.547435196242093,7,0,9,3,31,0.5,0.939644455909729,True
D0764,CC(C)N(C)CCCN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,405.558,3.9752,53.51,0.492566250853912,5,0,12,2,29,0.695652173913044,0.918921649456024,True
D0765,Cc1cc(F)cc(-n2ccn3c(N4CCC(CCC(=O)CCC(=O)CCC(=O)c5ccncc5F)CC4)nnc3c2=O)c1,590.631,4.43992,119.53,0.222305412618439,10,0,12,5,43,0.387096774193548,0.906830668449402,True
D0766,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C2C(=O)C(=O)N(c3ccccc3CCC(=O)c3ccncc3F)C2=O)CC1,630.648,4.1056,134.68,0.118391416172853,9,0,13,5,46,0.352941176470588,0.871197819709778,True
D0767,CN(C)C(=O)c1nnc2sc(N3CCC(CCC(=O)CCC(=O)c4ccncc4F)CC3)nn2c1=O,515.571,2.0107,130.73,0.392758834456269,11,0,9,4,36,0.478260869565217,0.949771642684937,True
D0768,Cc1cc(F)cc(OC(=O)N2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,444.478,4.89142,76.57,0.541982636532067,5,0,8,3,32,0.416666666666667,0.870562255382538,True
D0769,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)NCCC(=O)c2ccncc2F)CC1,486.519,3.7616,109.33,0.484594214751653,6,1,11,3,35,0.44,0.901757955551148,True
D0770,Cc1cc(F)cc(-n2cc3c(N4CCC(CCC(=O)CCC(=O)c5ccncc5F)CC4)cc(=O)n(N4CCC(N5CCC(CCC(=O)c6ccncc6F)CC5)CC4)c3n2)c1,850.986999999999,7.40722000000001,126.53,0.0984153146051783,12,0,15,8,62,0.468085106382979,0.910018801689148,True
D0771,CCN(CCCc1cc(C)cc(F)c1)CN1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,555.71,5.95392000000001,70.58,0.224657704055336,6,0,17,3,40,0.5625,0.885650515556335,True
D0772,CCN(CCCc1cc(C)cc(F)c1)CN1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,499.646,5.60462000000001,53.51,0.316634230968094,5,0,14,3,36,0.551724137931035,0.885650515556335,True
D0773,Cc1cc(F)cc(NCCNN2CCC(CCC(=O)N3CCC(CCC(=O)c4ccncc4F)CC3)CC2)c1,541.687,4.97862000000001,77.57,0.29167105708356,6,2,12,4,39,0.566666666666667,0.94351077079773,True
D0774,CN(N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1)S(=O)(=O)CCc1ccccc1N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,836.015,6.77640000000001,154.99,0.0929569096347136,11,0,23,5,59,0.522727272727273,0.915766477584839,True
D0775,CCC(CN(C)Cc1cc(C)cc(F)c1)N1CCC(CCC(=O)CCC(=O)CCC(=O)c2ccncc2F)CC1,555.71,5.95232000000001,70.58,0.238452280624281,6,0,16,3,40,0.5625,0.96795928478241,True
D0776,CCC(CN(C)Cc1cc(C)cc(F)c1)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,499.646,5.60302000000001,53.51,0.335800423888658,5,0,13,3,36,0.551724137931035,0.96795928478241,True
D0777,CN(C)C(=O)n1ccn2c(N3CCC(CCC(=O)CCC(=O)CCC(=O)c4ccncc4F)CC3)nnc2c1=O,553.595,2.5329,139.84,0.327702595577585,11,0,11,4,40,0.481481481481481,0.94556337594986,True
D0778,CC(C)(CCc1ccccc1CCC(=O)N1CCC(CCC(=O)c2ccncc2F)CC1)c1ccccc1N1CCC(N2CCC(CCC(=O)c3ccncc3F)CC2)CC1,832.092999999999,9.8434,86.71,0.0980213761532112,7,0,17,7,61,0.509803921568627,0.608430683612824,True
D0779,CCN(C(=O)CCNc1ccccc1-c1c[nH]nc1C)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1,562.69,5.20912000000001,111.29,0.259589174153782,7,2,14,4,41,0.451612903225806,0.919672608375549,True
D0780,O=C(CCNC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)CCC(=O)CCC(=O)c1ccncc1F,598.647,4.4602,143.47,0.2630385594882,8,1,17,3,43,0.483870967741936,0.86944717168808,True
D0781,O=C(CCNC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)CCC(=O)c1ccncc1F,542.583,4.1109,126.4,0.356106556464905,7,1,14,3,39,0.464285714285714,0.86944717168808,True
D0782,O=C(CCCCNC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)CCC(=O)[n+]1ccccc1,553.655,4.102,117.39,0.201621372507665,6,1,15,3,40,0.5,0.718608140945435,True
D0783,O=C(CCC(=O)c1ccncc1F)CCC1CCN(C(=O)CCC(=O)NCCO)CC1,435.496,1.6602,116.67,0.482488712099152,6,2,12,2,31,0.590909090909091,0.860768914222717,True
D0784,O=C(CCCCCCCC1CCN(c2c(F)c(F)c(F)c(F)c2F)CC1)c1ccncc1F,472.473,6.74620000000001,33.2,0.126160196545485,3,0,10,3,33,0.5,0.935062050819397,True
D0785,Cc1cc(F)cc(CCN(C)CN2CCC(CCC(=O)CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,527.656,5.17372000000001,70.58,0.297655645285347,6,0,15,3,38,0.533333333333333,0.871359169483185,True
D0786,CN(CCC1=CCN(CCC(=O)N2CCC(C3CCN(c4ccncc4F)CC3)CC2)C(=O)C1)Cc1ccccc1CCC(=O)CCC(=O)CCC(=O)c1ccncc1F,825.014,6.79480000000001,124.09,0.0895137934987662,9,0,20,6,60,0.51063829787234,0.775389730930328,True
D0787,CCN(CCCc1ccccc1CCC(=O)c1ccccc1)C[C@]1(O)C(=O)N(CCC(=O)CCC(=O)c2ccncc2F)c2ccc(Cl)cc21,698.235,6.80080000000001,107.88,0.114015075889296,7,1,18,5,50,0.325,0.619876503944397,True
D0788,O=C(CCNC(=O)N1CCC(CCC(=O)CCC(=O)c2ccncc2F)CC1)CCC(=O)N1CCC(CCC(=O)c2ccncc2F)CC1,681.781,5.12970000000001,146.71,0.226294863716594,8,1,17,4,49,0.555555555555556,0.780941724777222,True
D0789,CCN(C(=O)CCNc1nc(=O)cc(-c2cccc(C)c2F)[nH]1)N1CCC(CCC(=O)CCC(=O)c2c[nH]nc2C)CC1,593.704,4.20584,144.15,0.235989141111045,8,3,14,4,43,0.483870967741936,0.948088645935059,True
D0790,O=C(CCCCCC(=O)NCN1CCC(CCC(=O)c2ccncc2F)CC1)CCC(=O)N1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,703.856,5.194,137.06,0.127280460853403,8,1,18,5,51,0.564102564102564,0.736432254314423,True
D0791,O=C(CCOC(=O)c1ccccc1C(=O)c1ccccc1)CCC(=O)CCC(=O)c1ccncc1F,489.499,4.5801,107.47,0.255441677917703,7,0,13,3,36,0.214285714285714,0.546352684497833,True
D0792,CN(C)C(=O)c1ccccc1CCC(=O)OCCC(=O)CCC(=O)CCC(=O)c1ccncc1F,484.524,3.3699,110.71,0.298578768444972,7,0,14,2,35,0.384615384615385,0.843703806400299,True
D0793,Cc1cc(F)cc(CCCC(=O)NCCN2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,513.629,4.83152000000001,79.37,0.366195626315607,5,1,14,3,37,0.517241379310345,0.887858688831329,True
D0794,O=C(CCC(=O)N1CCC(CCc2ccccc2)CC1)c1ccc(F)c(F)c1,385.454,4.79910000000001,37.38,0.642293221159944,2,0,7,3,28,0.391304347826087,0.864657521247864,True
D0795,Cc1ccccc1C[S@@](=O)CCCN1CCC(CCC(=O)CCC=O)CC1,391.577,3.67422,54.45,0.510215231837947,4,0,12,2,27,0.636363636363636,0.400254607200623,True
D0796,Cc1cc(F)cc(CCCN(C)CN2CCC(CCC(=O)CCC(=O)c3ccncc3F)CC2)c1,485.619,5.21452000000001,53.51,0.364525120189643,5,0,13,3,35,0.535714285714286,0.528416275978088,True
D0797,O=C(CCc1ccccc1C1=NC(=O)N(C2CCCCCCC2)C(=O)C1)c1ccccc1,430.548,5.75640000000001,66.81,0.547599009158191,3,0,6,4,32,0.407407407407407,0.426508516073227,True
D0798,O=C1C(=O)N(c2ccccc2-c2ccc(Cl)cc2-c2ccc(Cl)c(Cl)c2)C(=O)C1C1CCCCCCC1,554.901,8.3998,54.45,0.184782620190555,3,0,4,5,37,0.3,0.434697687625885,True
D0799,Cc1cc(F)cc(-c2c(Cl)ccc(Cl)c2Cl)c1,289.564,5.76132,0,0.585343338870442,0,0,1,2,17,0.0769230769230769,0.3289994597435,True
D0800,CSc1c(F)c(F)c(F)c(F)c1F,214.158,3.104,0,0.299365033714177,1,0,1,1,13,0.142857142857143,0.304562985897064,True
D0801,Cc1[nH]c(CC(C)C)nc(=O)c1-n1nccc1C1CCN(CCCN(CCN(C)C)C(C)C)CC1,485.721000000001,3.30402,73.29,0.497312838878873,7,1,12,3,35,0.740740740740741,0.168383494019508,True
D0802,COc1ccc2[nH]c(N3CCC(C(=O)NCc4ccccc4)CC3)nc(=O)c2c1,392.459,2.4645,87.32,0.696530322677017,5,2,5,4,29,0.318181818181818,0.679654479026794,True
D0803,Cc1cc(F)cc(CCC[S@](=O)Cc2ccccc2C)c1,304.43,4.32404,17.07,0.776345633330007,1,0,6,2,21,0.333333333333333,0.0759649500250816,True
D0804,Cn1c(=O)[nH]c(=O)c2cncnc21,178.151,-0.983200000000001,80.64,0.561638483093903,5,1,0,2,13,0.142857142857143,0.0902721509337425,True
